File Name,Frequency,Block Frequency,Cumulative Sums,Runs,Longest Run,Rank,FFT,Non-overlapping Template,Overlapping Template,Universal,Approximate Entropy,Random Excursions,Random Excursions Variant,Serial,Linear Complexity,Label
1.2.69.29-1.1.137.86-443-18912-6_7015.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.204.137-1.1.113.11-443-32069-6_5179.bin,0.622765,0.741441,0.727622,0.177911,0.715156,0.291891,0.538167,0.855528,0.886589,0.0,0.004758,0.0,0.0,0.303653,0.203697,BitTorrent
1.2.130.240-1.1.159.65-443-15281-6_2829.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.85.84-1.2.93.14-25034-443-6_877.bin,0.92873,0.660016,0.748587,0.72038,0.817086,0.039105,0.304902,0.366667,0.488416,0.0,4.5e-05,0.0,0.0,0.260586,0.035746,BitTorrent
1.2.253.115-1.1.245.221-443-1582-6_4831.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.230.124-1.1.254.124-443-60215-6_619.bin,0.128379,0.006695,0.050695,0.725438,0.23008,0.69372,0.040174,0.833955,0.295708,0.0,0.002925,0.0,0.0,0.695002,0.320828,BitTorrent
1.2.169.116-1.1.161.156-443-8752-6_4761.bin,1.0,0.052959,0.932277,0.893273,0.870075,0.291891,0.150897,0.844883,0.020733,0.0,7.8e-05,0.0,0.0,0.220925,0.95948,BitTorrent
1.1.153.134-1.2.141.124-15926-443-6_729.bin,0.371093,0.772265,0.374,0.635332,0.626404,0.69372,0.837419,0.855528,0.886589,0.0,0.004264,0.0,0.0,0.938169,3.3e-05,BitTorrent
1.2.4.147-1.1.200.114-443-46430-6_540.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.238.183-1.2.102.29-27352-443-6_1938.bin,0.107405,0.240364,0.214807,0.340275,0.293703,0.69372,0.41177,0.398171,0.282761,0.0,0.000194,0.0,0.0,0.600085,0.423166,BitTorrent
1.2.238.221-1.1.231.68-443-24490-6_311.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.52.79-1.2.139.92-17442-443-6_2511.bin,0.964329,0.831365,0.917914,0.788412,0.676858,0.291891,0.41177,0.366667,0.107608,0.0,0.001457,0.0,0.0,0.900023,0.985604,BitTorrent
1.1.103.179-1.2.111.56-57329-443-6_6185.bin,0.420829,0.074086,0.810297,0.296754,0.503713,0.291891,0.837419,0.855528,0.107608,0.0,0.009659,0.0,0.0,0.349667,0.868444,BitTorrent
1.1.172.134-1.2.151.50-39916-443-6_5833.bin,0.591505,0.075282,0.727622,0.828054,0.173209,0.291891,0.681519,0.398171,0.295708,0.0,0.00662,0.0,0.0,0.498961,0.238088,BitTorrent
1.1.118.3-1.2.202.21-52941-443-6_4400.bin,0.560986,0.499634,0.867899,0.817156,0.136895,0.69372,0.218258,0.855528,0.886589,0.0,0.007848,0.0,0.0,0.738414,0.80882,BitTorrent
1.2.161.133-1.1.185.215-443-42562-6_3490.bin,0.009491,0.234248,0.018982,0.462772,0.022509,0.69372,0.304902,0.855528,0.886589,0.0,0.00012,0.0,0.0,0.900023,0.423166,BitTorrent
1.2.134.218-1.1.159.48-443-14231-6_4753.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.67.192-1.1.131.172-443-18569-6_2076.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.143.193-1.1.49.18-443-35962-6_5262.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.43.138-1.1.36.12-443-12363-6_5670.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.34.248-1.1.23.196-443-10161-6_1322.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.147.100-1.1.28.39-443-40989-6_6611.bin,0.447097,0.011263,0.09316,0.35419,0.265021,0.69372,0.681519,0.8759,0.886589,0.0,5.1e-05,0.0,0.0,0.260586,0.320828,BitTorrent
1.2.24.48-1.1.16.145-443-45292-6_6005.bin,0.283131,0.382052,0.235044,0.837757,0.913087,0.291891,0.681519,0.833955,0.488416,0.0,0.003687,0.0,0.0,0.260586,0.676648,BitTorrent
1.1.141.46-1.2.244.228-63900-443-6_6982.bin,0.303672,0.506659,0.603284,0.669834,0.881734,0.69372,0.41177,0.844883,0.107608,0.0,0.000109,0.0,0.0,0.448061,0.000445,BitTorrent
1.2.196.145-1.1.104.176-443-30035-6_2858.bin,0.687322,0.652846,0.727622,0.689965,0.777045,0.291891,0.837419,0.376987,0.886589,0.0,0.000159,0.0,0.0,0.152945,0.95948,BitTorrent
1.2.16.242-1.1.8.61-443-5553-6_1872.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.172.60-1.1.15.44-443-7420-6_275.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.97.103-1.1.237.72-443-55842-6_2222.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.21.251-1.1.12.191-443-42680-6_6263.bin,0.066717,0.023609,0.133434,0.160621,0.588814,0.291891,0.002084,0.833955,0.488416,0.0,0.000138,0.0,0.0,0.303653,0.919679,BitTorrent
1.2.102.157-1.1.234.217-443-55140-6_1535.bin,0.687322,0.688465,0.98244,0.372995,0.523132,0.291891,0.150897,0.398171,0.107608,0.0,0.000154,0.0,0.0,0.498961,0.868444,BitTorrent
1.2.194.27-1.1.109.156-443-50901-6_1541.bin,0.964329,0.012498,0.583328,0.720481,0.254632,0.69372,0.837419,0.833955,0.295708,0.0,0.002623,0.0,0.0,0.814738,0.000838,BitTorrent
1.2.168.129-1.1.20.190-443-44346-6_5915.bin,0.654721,0.189366,0.488885,0.594562,0.231693,0.291891,0.538167,0.865873,0.886589,0.0,0.000889,0.0,0.0,0.648688,0.95948,BitTorrent
1.1.235.158-1.2.220.80-27917-443-6_4201.bin,0.054478,0.789265,0.108955,0.748669,0.51655,0.291891,0.681519,0.855528,0.886589,0.0,0.003194,0.0,0.0,0.549912,0.80882,BitTorrent
1.1.117.109-1.2.201.36-33251-443-6_4081.bin,0.035562,0.054755,0.071123,0.971719,0.192301,0.291891,0.10068,0.865873,0.020733,0.0,0.00038,0.0,0.0,0.260586,0.000838,BitTorrent
1.2.49.229-1.1.42.67-443-13986-6_7346.bin,0.347654,0.624011,0.304777,0.146656,0.489931,0.69372,0.41177,0.844883,0.107608,0.0,4.1e-05,0.0,0.0,0.695002,0.609311,BitTorrent
1.1.212.251-1.2.108.49-28906-443-6_1389.bin,0.788447,0.262666,0.727622,0.008363,0.403957,0.69372,0.681519,0.844883,0.886589,0.0,0.000692,0.0,0.0,0.900023,0.95948,BitTorrent
1.1.193.11-1.2.201.55-52728-443-6_116.bin,0.303672,0.394621,0.603284,0.041891,0.398222,0.291891,0.538167,0.029335,0.107608,0.0,0.000343,0.0,0.0,0.07994,0.985604,BitTorrent
1.1.126.52-1.2.178.108-46885-443-6_6510.bin,0.754243,0.506659,0.727622,0.03199,0.262935,0.039105,0.218258,0.366667,0.886589,0.0,9e-06,0.0,0.0,0.220925,0.423166,BitTorrent
1.1.82.219-1.2.234.195-61316-443-6_3315.bin,1.0,0.420386,0.790027,0.017777,0.805705,0.039105,0.681519,0.029335,0.295708,0.0,0.012636,0.0,0.0,0.549912,0.024519,BitTorrent
1.2.142.242-1.1.134.193-443-16315-6_5913.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.228.88-1.1.72.78-443-59665-6_1099.bin,0.591505,0.539795,0.945286,0.167549,0.74448,0.039105,0.837419,0.366667,0.295708,0.0,5.7e-05,0.0,0.0,0.814738,0.609311,BitTorrent
1.2.207.76-1.1.199.200-443-32785-6_1134.bin,0.066717,0.37791,0.042541,0.743012,0.439787,0.69372,0.150897,0.40903,0.886589,0.0,0.00026,0.0,0.0,0.992757,0.051696,BitTorrent
1.2.44.169-1.1.33.135-443-40298-6_5508.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.150.208-1.1.26.177-443-10138-6_7090.bin,0.447097,0.326392,0.245709,0.974627,0.001897,0.69372,0.837419,0.387489,0.488416,0.0,0.001489,0.0,0.0,0.303653,0.423166,BitTorrent
1.1.7.184-1.2.15.80-43021-443-6_3172.bin,0.754243,0.173135,0.932277,0.419542,0.291185,0.69372,0.538167,0.855528,0.488416,0.0,8.5e-05,0.0,0.0,0.220925,0.423166,BitTorrent
1.2.81.75-1.1.253.110-443-22031-6_6472.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.70.14-1.1.137.251-443-63183-6_6398.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.37.237-1.1.170.34-443-10929-6_3398.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.0.35-1.1.204.165-443-47325-6_3347.bin,0.654721,0.326392,0.525513,0.75762,0.642128,0.69372,0.150897,0.387489,0.282761,0.0,0.000503,0.0,0.0,0.184987,0.277051,BitTorrent
1.2.83.113-1.1.75.177-443-22570-6_114.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.120.170-1.1.113.76-443-32107-6_5702.bin,0.395489,0.827528,0.404668,0.541746,0.703888,0.69372,0.002084,0.855528,0.886589,0.0,0.000171,0.0,0.0,0.448061,0.868444,BitTorrent
1.2.54.67-1.1.46.104-443-15101-6_6157.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.23.205-1.2.151.163-37985-443-6_752.bin,0.447097,0.068903,0.126925,0.833088,0.228652,0.291891,0.538167,0.844883,0.282761,0.0,0.00178,0.0,0.0,0.498961,0.481431,BitTorrent
1.2.119.140-1.1.219.211-443-31814-6_2661.bin,0.720515,0.743684,0.506997,0.82528,0.905186,0.039105,0.41177,0.387489,0.886589,0.0,0.015938,0.0,0.0,0.448061,0.074088,BitTorrent
1.2.251.195-1.1.242.231-443-21630-6_1412.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.129.27-1.2.244.46-17642-443-6_6294.bin,0.066717,0.3516,0.047838,0.339568,0.568598,0.291891,0.304902,0.366667,0.107608,0.0,1e-06,0.0,0.0,0.738414,0.676648,BitTorrent
1.2.185.37-1.1.1.194-443-4575-6_3998.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.127.178-1.1.195.251-443-1133-6_6505.bin,0.447097,0.220902,0.563698,0.522687,0.104096,0.69372,0.064782,0.833955,0.886589,0.0,0.001216,0.0,0.0,0.648688,0.868444,BitTorrent
1.2.82.116-1.1.75.89-443-22316-6_1952.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.130.66-1.2.137.226-17053-443-6_2887.bin,0.591505,0.504314,0.830116,0.969459,0.486294,0.291891,0.10068,0.117527,0.886589,0.0,7.7e-05,0.0,0.0,0.100561,0.088364,BitTorrent
1.1.88.22-1.2.98.141-56120-443-6_1343.bin,0.263552,0.681393,0.214807,0.036939,0.505081,0.291891,0.681519,0.811328,0.886589,0.0,0.000147,0.0,0.0,0.847115,0.95948,BitTorrent
1.1.98.155-1.2.106.102-28449-443-6_7298.bin,0.060341,0.249751,0.120681,0.41394,0.973143,0.291891,0.41177,0.376987,0.282761,0.0,0.007596,0.0,0.0,0.814738,0.481431,BitTorrent
1.2.60.42-1.1.52.51-443-36068-6_1525.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.15.175-1.1.8.76-443-5227-6_2562.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.119.203-1.1.112.74-443-53386-6_5382.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.222.2-1.2.197.159-51802-443-6_340.bin,0.447097,0.61919,0.471188,0.847848,0.502249,0.291891,0.41177,0.376987,0.488416,0.0,1e-05,0.0,0.0,0.77844,0.985604,BitTorrent
1.2.64.122-1.1.57.34-443-63804-6_4861.bin,0.227249,0.153579,0.453914,0.797645,0.084458,0.291891,0.150897,0.855528,0.020733,0.0,0.003627,0.0,0.0,0.100561,0.423166,BitTorrent
1.1.135.62-1.2.143.17-37837-443-6_6315.bin,0.420829,0.471859,0.685633,0.023388,0.769139,0.69372,0.304902,0.398171,0.488416,0.0,0.004401,0.0,0.0,0.037025,0.238088,BitTorrent
1.2.62.5-1.1.54.38-443-17090-6_1788.bin,0.893273,0.246593,0.331209,0.395708,0.615254,0.69372,0.007641,0.117527,0.282761,0.0,5.4e-05,0.0,0.0,0.648688,0.013753,BitTorrent
1.1.229.60-1.2.88.242-61878-443-6_424.bin,0.097987,0.040386,0.170221,0.835706,0.698256,0.69372,0.837419,0.398171,0.886589,0.0,1.3e-05,0.0,0.0,0.600085,0.320828,BitTorrent
1.2.240.102-1.1.136.240-443-62757-6_3135.bin,0.089242,0.033084,0.178483,0.381119,0.930562,0.69372,0.218258,0.844883,0.282761,0.0,0.000353,0.0,0.0,0.920817,0.238088,BitTorrent
1.1.65.245-1.2.253.251-1715-443-6_6162.bin,0.823063,0.968674,0.945286,0.044048,0.774894,0.69372,0.304902,0.398171,0.886589,0.0,0.000152,0.0,0.0,0.448061,0.609311,BitTorrent
1.1.20.129-1.2.168.49-8440-443-6_3143.bin,0.823063,0.379978,0.810297,0.530507,0.653466,0.291891,0.304902,0.398171,0.886589,0.0,0.000266,0.0,0.0,0.07994,0.95948,BitTorrent
1.1.245.132-1.2.73.114-1588-443-6_5583.bin,0.654721,0.424758,0.84936,0.074333,0.775827,0.69372,0.538167,0.844883,0.488416,0.0,4.1e-05,0.0,0.0,0.184987,0.919679,BitTorrent
1.2.132.159-1.1.37.108-443-35162-6_1123.bin,0.622765,0.181734,0.706611,0.108548,0.228572,0.69372,0.10068,0.844883,0.282761,0.0,6e-06,0.0,0.0,0.398036,0.80882,BitTorrent
1.2.93.241-1.1.230.110-443-25261-6_496.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.35.43-1.1.27.109-443-39917-6_5204.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.140.74-1.1.132.24-443-37123-6_6069.bin,0.92873,0.525529,0.525513,0.152353,0.47334,0.291891,0.681519,0.844883,0.886589,0.0,0.002087,0.0,0.0,0.220925,0.868444,BitTorrent
1.2.116.184-1.1.216.145-443-31091-6_711.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.143.213-1.2.68.147-18780-443-6_5842.bin,0.502335,0.913369,0.563698,0.865906,0.574397,0.69372,0.150897,0.865873,0.886589,0.0,0.001434,0.0,0.0,0.952407,0.320828,BitTorrent
1.2.185.133-1.1.177.154-443-48708-6_6741.bin,0.858028,0.248168,0.453914,0.823617,0.1604,0.291891,0.837419,0.855528,0.282761,0.0,6.5e-05,0.0,0.0,0.738414,0.919679,BitTorrent
1.1.94.134-1.2.103.63-27650-443-6_6884.bin,0.0108,0.087514,0.021599,0.661749,0.206001,0.039105,0.040174,0.855528,0.886589,0.0,4.7e-05,0.0,0.0,0.963898,0.95948,BitTorrent
1.2.235.25-1.1.227.141-443-61393-6_6833.bin,0.823063,0.215153,0.389118,0.686492,0.382579,0.69372,0.41177,0.376987,0.282761,0.0,4e-06,0.0,0.0,0.398036,0.043033,BitTorrent
1.1.156.121-1.2.155.255-13501-443-6_2771.bin,0.720515,0.951293,0.685633,0.393869,0.29634,0.291891,0.538167,0.109456,0.282761,0.0,3e-06,0.0,0.0,0.260586,0.004163,BitTorrent
1.2.101.88-1.1.233.70-443-27152-6_2971.bin,0.53125,0.652846,0.453914,0.864889,0.195045,0.291891,0.681519,0.40903,0.886589,0.0,0.000185,0.0,0.0,0.303653,0.743941,BitTorrent
1.2.61.37-1.1.129.233-443-16865-6_4710.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.102.7-1.1.94.154-443-54983-6_1972.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.222.125-1.1.97.212-443-28495-6_3343.bin,0.754243,0.317,0.790027,0.68892,0.077695,0.291891,0.040174,0.833955,0.295708,0.0,0.001259,0.0,0.0,0.349667,0.481431,BitTorrent
1.2.105.170-1.1.213.246-443-57954-6_33.bin,0.720515,0.674292,0.623533,0.44536,0.982307,0.69372,0.538167,0.387489,0.020733,0.0,0.001101,0.0,0.0,0.498961,0.676648,BitTorrent
1.1.104.150-1.2.196.113-51505-443-6_4548.bin,0.622765,0.330196,0.727622,0.862262,0.115374,0.039105,0.41177,0.398171,0.020733,0.0,0.003437,0.0,0.0,0.448061,0.80882,BitTorrent
1.2.17.47-1.1.189.255-443-43501-6_3867.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.173.245-1.1.186.116-443-45741-6_5429.bin,0.53125,0.888675,0.583328,0.452265,0.854125,0.291891,0.681519,0.109456,0.295708,0.0,0.054185,0.0,0.0,0.600085,0.061964,BitTorrent
1.2.206.155-1.1.198.204-443-32597-6_4606.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.251.52-1.1.243.152-443-65530-6_1636.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.101.70-1.1.233.219-443-54784-6_1739.bin,0.687322,0.664785,0.810297,0.449228,0.705954,0.69372,0.681519,0.109456,0.488416,0.0,0.000682,0.0,0.0,0.498961,0.919679,BitTorrent
1.2.18.14-1.1.190.79-443-5835-6_5166.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.0.102-1.2.7.134-3151-443-6_6256.bin,0.788447,0.607126,0.95685,0.562057,0.205652,0.291891,0.681519,0.366667,0.295708,0.0,0.001005,0.0,0.0,0.973015,0.124643,BitTorrent
1.2.21.127-1.1.185.169-443-42551-6_818.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.31.121-1.2.158.58-12029-443-6_5215.bin,0.720515,0.460458,0.84936,0.82528,0.88739,0.291891,0.41177,0.865873,0.488416,0.0,0.002363,0.0,0.0,0.07994,0.95948,BitTorrent
1.2.245.179-1.1.142.212-443-18017-6_2721.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.189.26-1.1.1.52-443-3541-6_547.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.149.188-1.1.162.180-443-39549-6_6853.bin,0.687322,0.317,0.975431,0.558516,0.707674,0.69372,0.538167,0.844883,0.488416,0.0,0.065925,0.0,0.0,0.847115,0.481431,BitTorrent
1.2.88.203-1.1.228.180-443-61842-6_5334.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.133.21-1.1.156.245-443-13801-6_5611.bin,0.117525,0.174343,0.224746,0.082529,0.753884,0.69372,0.41177,0.844883,0.282761,0.0,0.001561,0.0,0.0,0.77844,0.481431,BitTorrent
1.1.93.193-1.2.101.196-54918-443-6_6038.bin,0.089242,0.411708,0.178483,0.187276,0.091956,0.291891,0.218258,0.844883,0.107608,0.0,1e-05,0.0,0.0,0.814738,0.868444,BitTorrent
1.2.113.59-1.1.102.107-443-51686-6_1743.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.140.172-1.1.132.189-443-37226-6_4394.bin,0.152406,0.001014,0.304777,0.474485,0.949111,0.69372,0.538167,0.40903,0.886589,0.0,4e-06,0.0,0.0,0.875518,0.423166,BitTorrent
1.2.147.60-1.1.31.159-443-40962-6_436.bin,0.858028,0.671919,0.95685,0.857464,0.587718,0.69372,0.41177,0.027067,0.020733,0.0,0.000834,0.0,0.0,0.77844,0.95948,BitTorrent
1.2.166.15-1.1.10.55-443-5857-6_6754.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.204.34-1.1.109.22-443-31966-6_2890.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.209.20-1.2.216.177-29034-443-6_5384.bin,0.194659,0.554139,0.389118,0.586287,0.74538,0.69372,0.837419,0.844883,0.295708,0.0,0.000368,0.0,0.0,0.738414,0.743941,BitTorrent
1.2.58.33-1.1.47.34-443-37595-6_3573.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.76.5-1.2.231.212-58509-443-6_6610.bin,0.754243,0.398859,0.966907,0.68892,0.938934,0.291891,0.218258,0.844883,0.020733,0.0,0.00453,0.0,0.0,0.027869,0.95948,BitTorrent
1.2.36.199-1.1.168.114-443-10641-6_5138.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.64.40-1.1.140.95-443-63721-6_2038.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.14.124-1.2.22.31-6880-443-6_6094.bin,0.031823,0.015213,0.063646,0.377309,0.816983,0.69372,0.218258,0.844883,0.488416,0.0,0.001088,0.0,0.0,0.184987,0.320828,BitTorrent
1.2.129.209-1.1.154.75-443-14996-6_1758.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.136.121-1.1.128.135-443-36157-6_5407.bin,0.502335,0.853554,0.790027,0.629819,0.177005,0.291891,0.41177,0.865873,0.886589,0.0,0.002184,0.0,0.0,0.875518,0.95948,BitTorrent
1.2.15.127-1.1.179.29-443-43068-6_4431.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.104.157-1.1.97.161-443-27992-6_5370.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.65.32-1.2.248.46-20711-443-6_7430.bin,0.128379,0.027734,0.098196,0.42433,0.103347,0.69372,0.837419,0.40903,0.488416,0.0,0.000247,0.0,0.0,0.184987,0.320828,BitTorrent
1.2.114.227-1.1.223.93-443-52135-6_3089.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.254.126-1.1.67.15-443-1849-6_6544.bin,0.081136,0.082822,0.162271,0.40786,0.669324,0.69372,0.218258,0.865873,0.295708,0.0,3.4e-05,0.0,0.0,0.900023,0.985604,BitTorrent
1.1.144.114-1.2.152.97-12579-443-6_2588.bin,0.004841,0.024038,0.00784,0.444459,0.019973,0.69372,0.304902,0.376987,0.107608,0.0,0.000346,0.0,0.0,0.814738,0.95948,BitTorrent
1.1.38.190-1.2.154.89-40730-443-6_7146.bin,0.194659,0.754806,0.178483,0.321288,0.103606,0.69372,1.0,0.398171,0.886589,0.0,9.1e-05,0.0,0.0,0.847115,0.985604,BitTorrent
1.2.25.128-1.1.18.79-443-45629-6_1869.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.136.23-1.1.51.253-443-16602-6_3810.bin,0.227249,0.532651,0.133434,0.778977,0.418139,0.69372,0.304902,0.113429,0.886589,0.0,0.000502,0.0,0.0,0.349667,0.868444,BitTorrent
1.2.37.88-1.1.28.199-443-38405-6_872.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.56.160-1.1.49.94-443-37209-6_5316.bin,0.560986,0.903619,0.685633,0.899235,0.627022,0.291891,0.150897,0.376987,0.107608,0.0,0.002202,0.0,0.0,0.184987,0.868444,BitTorrent
1.1.218.39-1.2.193.183-31346-443-6_6783.bin,0.0108,0.006565,0.002192,0.400178,0.469722,0.69372,0.150897,0.822764,0.488416,0.0,0.006896,0.0,0.0,0.695002,0.80882,BitTorrent
1.2.10.200-1.1.183.79-443-3982-6_3582.bin,0.560986,0.857108,0.902311,0.934727,0.265708,0.69372,0.681519,0.387489,0.886589,0.0,0.048506,0.0,0.0,0.738414,0.676648,BitTorrent
1.2.39.107-1.1.171.228-443-11303-6_1388.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.47.182-1.2.58.126-37688-443-6_5017.bin,0.788447,0.206741,0.345049,0.894542,0.954768,0.69372,1.0,0.117527,0.020733,0.0,8e-06,0.0,0.0,0.847115,0.985604,BitTorrent
1.2.12.185-1.1.177.0-443-4471-6_3698.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
